1746067740000000,94845.68000000,94845.69000000,94817.78000000,94825.56000000,3.58067000,1746067799999999,339549.42363430,1048,1.27798000,121177.44955940,0
1746067800000000,94825.56000000,94851.27000000,94825.55000000,94846.28000000,13.94676000,1746067859999999,1322726.80510280,845,8.14967000,772902.41109970,0
1746067860000000,94846.28000000,94846.29000000,94810.76000000,94810.77000000,4.15215000,1746067919999999,393762.55529690,1096,0.89014000,84403.93726860,0
1746067920000000,94810.77000000,94810.77000000,94755.76000000,94778.23000000,8.36586000,1746067979999999,792902.17639850,2068,4.77680000,452694.21953690,0
1746067980000000,94778.22000000,94810.76000000,94778.22000000,94783.20000000,19.95397000,1746068039999999,1891340.62173770,1659,17.30009000,1639759.15649220,0
1746068040000000,94782.51000000,94807.08000000,94780.00000000,94807.08000000,73.34823000,1746068099999999,6952705.82566940,1938,66.91855000,6343236.06947920,0
1746068100000000,94807.07000000,94835.93000000,94807.07000000,94835.93000000,2.14615000,1746068159999999,203504.05568130,781,1.16278000,110251.29190720,0
1746068160000000,94835.93000000,94835.93000000,94797.50000000,94827.99000000,8.20454000,1746068219999999,777879.91162240,1707,5.85698000,555267.40338610,0
1746068220000000,94827.98000000,94835.93000000,94772.47000000,94815.45000000,53.67081000,1746068279999999,5088253.67041200,2021,28.63053000,2714146.85494430,0
1746068280000000,94815.45000000,94835.55000000,94797.00000000,94835.54000000,57.05646000,1746068339999999,5409406.01604280,2336,50.52175000,4789851.80951260,0
1746068340000000,94835.54000000,94867.46000000,94819.17000000,94867.46000000,80.40219000,1746068399999999,7625471.33649120,2329,71.88306000,6817451.66181320,0
1746068400000000,94867.46000000,94919.54000000,94867.46000000,94888.50000000,22.87717000,1746068459999999,2170690.27935790,1685,16.32874000,1549272.29405450,0
1746068460000000,94888.51000000,94888.51000000,94865.79000000,94865.80000000,2.84705000,1746068519999999,270129.43059780,735,0.46281000,43911.46552310,0
1746068520000000,94865.80000000,94880.58000000,94865.79000000,94880.58000000,5.07872000,1746068579999999,481818.26036680,555,4.61774000,438082.59518610,0
1746068580000000,94880.58000000,94911.46000000,94870.35000000,94911.45000000,24.64614000,1746068639999999,2338452.64075990,1493,3.75432000,356250.38748820,0
1746068640000000,94911.45000000,94915.28000000,94895.71000000,94895.72000000,2.99369000,1746068699999999,284113.98612730,879,0.74117000,70341.74786190,0
1746068700000000,94895.72000000,94924.77000000,94895.37000000,94920.69000000,14.04990000,1746068759999999,1333493.59593220,1032,11.71374000,1111744.96429370,0
1746068760000000,94920.69000000,94960.00000000,94916.00000000,94956.53000000,66.75050000,1746068819999999,6337096.30201080,2498,62.81726000,5963656.10979290,0
1746068820000000,94956.52000000,94965.88000000,94933.00000000,94949.60000000,55.05294000,1746068879999999,5227265.03703060,2167,20.11791000,1910165.62311660,0
1746068880000000,94949.60000000,94970.21000000,94940.00000000,94959.75000000,69.35350000,1746068939999999,6585187.56026240,2397,56.52373000,5366934.24279310,0
1746068940000000,94959.74000000,94967.57000000,94948.00000000,94962.34000000,44.08894000,1746068999999999,4186450.59327470,2112,28.49769000,2706001.29068780,0
1746069000000000,94962.34000000,94988.12000000,94952.00000000,94972.00000000,37.52445000,1746069059999999,3563658.25428900,2791,30.55840000,2902066.72848660,0
